message_id,url_id,url_host_defanged,url_length,hostname_length,path_length,path_depth,digit_ratio,special_ratio,subdomain_count,has_ip_literal,has_port,has_punycode,has_at_symbol,is_malformed,suspicious_token_count,hostname_entropy
msg-fe254c6805d141c433aa,url-08763e6935976aff393c,hxxp://bit[.]ly,18,6,12,1,0.1111111111111111,0.16666666666666666,0,0,0,0,0,0,0,2.584962500721156
msg-fe254c6805d141c433aa,url-282aa5c73a41caf310dc,hxxp://bit[.]ly,17,6,11,1,0.11764705882352941,0.11764705882352941,0,0,0,0,0,0,0,2.584962500721156
msg-fe254c6805d141c433aa,url-606ce233f82f5ffa024b,hxxp://bit[.]ly,16,6,10,1,0.0625,0.125,0,0,0,0,0,0,0,2.584962500721156
msg-78cb908eeca5a67ea511,url-f7d7fe7b6b6e307e32d1,hxxps://tdeal[.]kr,42,8,10,2,0.35714285714285715,0.16666666666666666,0,0,0,0,0,0,0,3.0
msg-6f6f39d3b86a34335171,url-aefa267b5f79bb31082e,hxxp://t-mms[.]kr,60,8,5,1,0.23333333333333334,0.2833333333333333,0,0,0,0,0,0,0,2.75
msg-ac143567ab053de6d23e,url-8ca5fbf1e647ac644ecb,hxxp://m[.]global,8,8,0,0,0.0,0.125,0,0,0,0,0,0,0,2.75
msg-ac143567ab053de6d23e,url-d3185dc00d5fd155323a,hxxps://bit[.]ly,20,6,14,1,0.0,0.1,0,0,0,0,0,0,0,2.584962500721156
msg-ac143567ab053de6d23e,url-c8e94cecae376b8a943a,hxxp://m[.]global,8,8,0,0,0.0,0.125,0,0,0,0,0,0,0,2.75
msg-0753e919de332fa68e1a,url-b946edeb5fca94594f73,hxxps://bit[.]ly,14,6,8,1,0.07142857142857142,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-f57bb96eec65f48d42c3,url-fa744c016f23c8c9ace4,hxxps://모바일통지[.]org,33,9,6,1,0.09090909090909091,0.15151515151515152,0,0,0,0,0,0,0,3.169925001442312
msg-8885c0e6a5c5a3716cc2,url-229a2c86b8bbef14a7d1,hxxps://모바일통지[.]org,33,9,6,1,0.09090909090909091,0.15151515151515152,0,0,0,0,0,0,0,3.169925001442312
msg-8885c0e6a5c5a3716cc2,url-0641dd2ad6d798fa7556,hxxps://모바일통지[.]org,33,9,6,1,0.09090909090909091,0.15151515151515152,0,0,0,0,0,0,0,3.169925001442312
msg-2c202197a25aa4ee261a,url-7b05c3dbef7537182251,hxxp://t-mms[.]kr,89,8,5,1,0.14606741573033707,0.25842696629213485,0,0,0,0,0,0,0,2.75
msg-ca1b4ad0b2aa94c9eaf4,url-463b629f8357ea3a72ac,hxxp://m[.]global,8,8,0,0,0.0,0.125,0,0,0,0,0,0,0,2.75
msg-ca1b4ad0b2aa94c9eaf4,url-08c86aec4482a8597482,hxxps://bit[.]ly,20,6,14,1,0.0,0.1,0,0,0,0,0,0,0,2.584962500721156
msg-ca1b4ad0b2aa94c9eaf4,url-d71844a5a45524309282,hxxp://m[.]global,8,8,0,0,0.0,0.125,0,0,0,0,0,0,0,2.75
msg-2653fddabba3836bdd71,url-57d3005152dba529296e,hxxps://tdeal[.]kr,42,8,10,2,0.38095238095238093,0.16666666666666666,0,0,0,0,0,0,0,3.0
msg-971d6aaf00194624e476,url-4f1b86d6fdbd6515f96b,hxxp://pf[.]kakao[.]com,20,12,8,1,0.0,0.2,1,0,0,0,0,0,0,2.918295834054489
msg-cdaff0b450d70f6fc463,url-8e91fea74822b09e9ab4,hxxps://skt[.]sh,12,6,6,1,0.08333333333333333,0.16666666666666666,0,0,0,0,0,0,0,2.2516291673878226
msg-88aede5c6d10eedf11ef,url-2ea7d188b9167b89e082,hxxps://skt[.]sh,12,6,6,1,0.08333333333333333,0.16666666666666666,0,0,0,0,0,0,0,2.2516291673878226
msg-e39c5fb81aada29a59d6,url-22dfeffde0b104617287,hxxps://tdeal[.]kr,42,8,10,2,0.35714285714285715,0.16666666666666666,0,0,0,0,0,0,0,3.0
msg-ccaec8794c64a9eb0151,url-48a543671be94628ca21,hxxps://m[.]itemmania[.]com,23,15,8,1,0.0,0.17391304347826086,1,0,0,0,0,0,0,2.9735572622751856
msg-31e0af44d8133bf16b63,url-61ea56f8d82aa6f62ef1,hxxp://sktgifts[.]com,19,12,7,1,0.0,0.21052631578947367,0,0,0,0,0,0,0,3.2516291673878226
msg-31e0af44d8133bf16b63,url-ae23effbdb8394f4ae57,hxxp://tworldfriends[.]co[.]kr,30,19,11,1,0.3,0.1,1,0,0,0,0,0,0,3.6818808028034025
msg-aa6d82c8bced0ce14a37,url-7ae2310f7a9eabbf8a0d,hxxps://me2[.]kr,12,6,6,1,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,2.584962500721156
msg-aa6d82c8bced0ce14a37,url-c09c402728f527142b89,hxxps://me2[.]kr,12,6,6,1,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,2.584962500721156
msg-025e6f957a5f084acce8,url-6bbf2b73dd883a262816,hxxps://tdeal[.]kr,42,8,10,2,0.30952380952380953,0.16666666666666666,0,0,0,0,0,0,0,3.0
msg-cb025a0f3b5e1161ffaf,url-f79db1cf86c6d94077f0,hxxps://askpr[.]kr,19,8,11,1,0.0,0.10526315789473684,0,0,0,0,0,0,0,2.5
msg-ae2ad52db6a33ee93ba1,url-f8d79f379a3042be80b6,hxxps://bit[.]ly,14,6,8,1,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-87e7fbb33c23e74d164f,url-a2cf38b2667341e7be15,hxxp://m[.]club,6,6,0,0,0.0,0.16666666666666666,0,0,0,0,0,0,0,2.584962500721156
msg-87e7fbb33c23e74d164f,url-22be17b9d598ff95370f,hxxp://m[.]stock,7,7,0,0,0.0,0.14285714285714285,0,0,0,0,0,0,0,2.8073549220576037
msg-68698937c3a08cf9610a,url-1b127e2f55ac7fba1f09,hxxp://t-mms[.]kr,60,8,5,1,0.26666666666666666,0.2833333333333333,0,0,0,0,0,0,0,2.75
msg-9ba44ebcdb8ee36baaa2,url-3831175902d10ee04673,hxxps://tdeal[.]kr,42,8,10,2,0.35714285714285715,0.16666666666666666,0,0,0,0,0,0,0,3.0
msg-f6f5ae7461a47582c72b,url-d1dcaa4a9c2a75e36b9b,hxxps://cafe[.]bithumb[.]com,44,16,28,3,0.1590909090909091,0.13636363636363635,1,0,0,0,0,0,0,3.5
msg-f6f5ae7461a47582c72b,url-cabffbce201c2f5ef511,hxxps://bithumb[.]onelink[.]me,31,18,13,2,0.1935483870967742,0.12903225806451613,1,0,0,0,0,0,0,3.5032583347756456
msg-276423022eea5bc76fbf,url-a33089d41bc70329e232,hxxps://www[.]kbanknow[.]com,26,16,10,2,0.07692307692307693,0.15384615384615385,1,0,0,0,0,0,0,3.0
msg-276423022eea5bc76fbf,url-61f62ad207b20ff28710,hxxps://s[.]kbanknow[.]com,22,14,8,1,0.13636363636363635,0.13636363636363635,1,0,0,0,0,0,0,3.2359263506290326
msg-2287cf8273f9ccd847ba,url-39df2ac1f0e3137282bb,hxxp://m[.]club,6,6,0,0,0.0,0.16666666666666666,0,0,0,0,0,0,0,2.584962500721156
msg-2287cf8273f9ccd847ba,url-157b2bf1bed05b61a1fe,hxxp://m[.]stock,7,7,0,0,0.0,0.14285714285714285,0,0,0,0,0,0,0,2.8073549220576037
msg-fa98023318fed7a1f4eb,url-ae40a40040db5bd44c91,hxxps://bit[.]ly,14,6,8,1,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-f6adfeac7455eb302dc9,url-0b0b728d1c2ee5e86078,hxxps://tdeal[.]kr,42,8,10,2,0.3333333333333333,0.16666666666666666,0,0,0,0,0,0,0,3.0
msg-2bb4d27356b17eadb144,url-1f26984447781d9d1f09,hxxp://m[.]club,6,6,0,0,0.0,0.16666666666666666,0,0,0,0,0,0,0,2.584962500721156
msg-2bb4d27356b17eadb144,url-39ee0a392b9f1f4368f7,hxxp://m[.]stock,7,7,0,0,0.0,0.14285714285714285,0,0,0,0,0,0,0,2.8073549220576037
msg-32c2198ea9d19bf1b87c,url-1fc384934295fb1c58b0,hxxp://t-mms[.]kr,58,8,5,1,0.22413793103448276,0.29310344827586204,0,0,0,0,0,0,0,2.75
msg-32c2198ea9d19bf1b87c,url-2cb2adedfa1ed6da68e7,hxxp://t-mms[.]kr,60,8,5,1,0.23333333333333334,0.2833333333333333,0,0,0,0,0,0,0,2.75
msg-32c2198ea9d19bf1b87c,url-708829827504cbbdbff9,hxxp://t-mms[.]kr,60,8,5,1,0.23333333333333334,0.2833333333333333,0,0,0,0,0,0,0,2.75
msg-bcf31ece592f4ff2a550,url-ecf4c6640c517e7809e1,hxxps://tdeal[.]kr,42,8,10,2,0.30952380952380953,0.16666666666666666,0,0,0,0,0,0,0,3.0
msg-c43d9a66f20f1d833d8a,url-8c44e375e09e76dd7868,hxxps://www[.]skt-event-seoul[.]com,36,23,13,2,0.1388888888888889,0.16666666666666666,1,0,0,0,0,0,0,3.6753108689123635
msg-c43d9a66f20f1d833d8a,url-651e5d29e17b95e9f475,hxxp://tworldfriends[.]co[.]kr,30,19,11,1,0.3,0.1,1,0,0,0,0,0,0,3.6818808028034025
msg-209a34d071cad630ad9d,url-082b6804e24ae52d0fb6,hxxp://pf[.]kakao[.]com,20,12,8,1,0.0,0.2,1,0,0,0,0,0,0,2.918295834054489
msg-9b574c1072cc4e152b77,url-9e877cadace6c712a7d9,hxxp://sktgifts[.]com,19,12,7,1,0.0,0.21052631578947367,0,0,0,0,0,0,0,3.2516291673878226
msg-9b574c1072cc4e152b77,url-83df3d92eaf8496c520e,hxxp://tworldfriends[.]co[.]kr,30,19,11,1,0.3,0.1,1,0,0,0,0,0,0,3.6818808028034025
msg-e03065f2aa9d289b01df,url-fc9be524516afa8b0705,hxxps://tdeal[.]kr,42,8,10,2,0.3333333333333333,0.16666666666666666,0,0,0,0,0,0,0,3.0
msg-f93fcb02997d6229196b,url-397a7eda3b3017c52db9,hxxp://t-mms[.]kr,60,8,5,1,0.23333333333333334,0.2833333333333333,0,0,0,0,0,0,0,2.75
msg-f93fcb02997d6229196b,url-dc83f91d78ad3f55b42d,hxxp://t-mms[.]kr,60,8,5,1,0.25,0.2833333333333333,0,0,0,0,0,0,0,2.75
msg-5fe8a0fa66697a2f57ff,url-1124217228ceddee73cb,hxxp://go[.]bccard[.]com,13,13,0,0,0.0,0.15384615384615385,1,0,0,0,0,0,0,3.0269868333592873
msg-5fe8a0fa66697a2f57ff,url-34a6a50a4efd5f07ea6a,hxxp://pf[.]kakao[.]com,20,12,8,1,0.0,0.2,1,0,0,0,0,0,0,2.918295834054489
msg-3073b722c07a8279f974,url-245952fbda1de96e4639,hxxp://m[.]club,6,6,0,0,0.0,0.16666666666666666,0,0,0,0,0,0,0,2.584962500721156
msg-3073b722c07a8279f974,url-f037552b8e2bf665d741,hxxp://m[.]stock,7,7,0,0,0.0,0.14285714285714285,0,0,0,0,0,0,0,2.8073549220576037
msg-31558b15cdd921963149,url-3d716f5e3630c5525d07,hxxps://tdeal[.]kr,42,8,10,2,0.35714285714285715,0.16666666666666666,0,0,0,0,0,0,0,3.0
msg-6af63fd9e4410fe7fa81,url-dad1319ff4140c0355e0,hxxps://bit[.]ly,14,6,8,1,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-82f62fc188c470d7b8c3,url-37a1c45b8205dc5c1b0d,hxxp://pf[.]kakao[.]com,20,12,8,1,0.0,0.2,1,0,0,0,0,0,0,2.918295834054489
msg-284cb0c318ee6e72e0b5,url-e84066cec649b2ae1783,hxxp://m[.]club,6,6,0,0,0.0,0.16666666666666666,0,0,0,0,0,0,0,2.584962500721156
msg-284cb0c318ee6e72e0b5,url-7576f6f3f24f2ad75bca,hxxp://m[.]stock,7,7,0,0,0.0,0.14285714285714285,0,0,0,0,0,0,0,2.8073549220576037
msg-ab0a903b89423e6b0daf,url-d800e729ddd2a9d28542,hxxps://tdeal[.]kr,42,8,10,2,0.3333333333333333,0.16666666666666666,0,0,0,0,0,0,0,3.0
msg-f91b5e894676c91c45b6,url-e08d6062d153a6afd64e,hxxp://www[.]kr[.]playblackdesert[.]com,26,26,0,0,0.0,0.11538461538461539,2,0,0,0,0,0,0,3.873140679513133
msg-f91b5e894676c91c45b6,url-a8d77c0d98a045815dd1,hxxps://bit[.]ly,14,6,8,1,0.2857142857142857,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-f91b5e894676c91c45b6,url-077d5507217cd9254a97,hxxp://ibk[.]kr,13,6,7,1,0.0,0.15384615384615385,0,0,0,0,0,0,0,2.2516291673878226
msg-f91b5e894676c91c45b6,url-1bfb309eddba5d247846,hxxp://ibk[.]kr,13,6,7,1,0.0,0.15384615384615385,0,0,0,0,0,0,0,2.2516291673878226
msg-639d863aa9b8386d0ba0,url-c0687674b02efb92d0d1,hxxp://t[.]um,4,4,0,0,0.0,0.25,0,0,0,0,0,0,0,2.0
msg-639d863aa9b8386d0ba0,url-eeccaaed843a7e1fbbdd,hxxp://t[.]um,4,4,0,0,0.0,0.25,0,0,0,0,0,0,0,2.0
msg-639d863aa9b8386d0ba0,url-b0e8585adf652e5c814f,hxxp://t-mms[.]kr,60,8,5,1,0.26666666666666666,0.2833333333333333,0,0,0,0,0,0,0,2.75
msg-639d863aa9b8386d0ba0,url-30d24abe6e0c355875a3,hxxp://t[.]um,4,4,0,0,0.0,0.25,0,0,0,0,0,0,0,2.0
msg-cf3929785a1062dd97f0,url-b78355d323972fbaeee8,hxxps://cms[.]itc[.]ac[.]kr,124,13,22,3,0.0967741935483871,0.18548387096774194,2,0,0,0,0,0,0,2.9689185639620974
msg-27af16fb5c395f7bb581,url-060e614466f18ec8da87,hxxp://t-mms[.]kr,95,8,5,1,0.15789473684210525,0.24210526315789474,0,0,0,0,0,0,0,2.75
msg-8bdf1be3c9d75947b566,url-864482e54a3698dc3a2b,hxxps://askpr[.]kr,19,8,11,1,0.0,0.10526315789473684,0,0,0,0,0,0,0,2.5
msg-5170e3a276deaa69221d,url-d6991611a9f75b8a4d0e,hxxp://bit[.]ly,17,6,11,1,0.0,0.11764705882352941,0,0,0,0,0,0,0,2.584962500721156
msg-9ef441071ba717d68375,url-eafa7ea75cf7155a7ae4,hxxp://bccard[.]com,10,10,0,0,0.0,0.1,0,0,0,0,0,0,0,2.8464393446710154
msg-9ef441071ba717d68375,url-dc714e340b9a5428c8af,hxxp://suhyup-bank[.]com,15,15,0,0,0.0,0.13333333333333333,0,0,0,0,0,0,0,3.773557262275186
msg-37c87cb893c03d55c581,url-f5efab98f32eb5b4af55,hxxps://tdeal[.]kr,43,8,11,2,0.37209302325581395,0.16279069767441862,0,0,0,0,0,0,0,3.0
msg-5e1cec7d7f14dd87b5ac,url-5b76cc9fcddd8bde0967,hxxp://sktgifts[.]com,19,12,7,1,0.0,0.21052631578947367,0,0,0,0,0,0,0,3.2516291673878226
msg-5e1cec7d7f14dd87b5ac,url-12e7221cfdd9587e3ebd,hxxp://tworldfriends[.]co[.]kr,30,19,11,1,0.3,0.1,1,0,0,0,0,0,0,3.6818808028034025
msg-f5b72554652fe8204e6d,url-031116f12fc4034655ae,hxxp://pf[.]kakao[.]com,20,12,8,1,0.0,0.2,1,0,0,0,0,0,0,2.918295834054489
msg-5e19aae3cf833cf51a62,url-bbd859d9597a94c8de9b,hxxp://sktgifts[.]com,21,12,9,1,0.047619047619047616,0.19047619047619047,0,0,0,0,0,0,0,3.2516291673878226
msg-5e19aae3cf833cf51a62,url-0a2d7ce66ebe8c86bcb4,hxxp://tworldfriends[.]co[.]kr,30,19,11,1,0.3,0.1,1,0,0,0,0,0,0,3.6818808028034025
msg-f4ae144ba4c4fec95392,url-06b0b37d6060d8d5558c,hxxp://boanissue[.]co[.]kr,25,15,10,1,0.0,0.16,1,0,0,0,0,0,0,3.506890595608519
msg-7c45712c9b5032d54866,url-8347b7345b3a6ed48474,hxxp://t-mms[.]kr,60,8,5,1,0.23333333333333334,0.2833333333333333,0,0,0,0,0,0,0,2.75
msg-27b7513325d7b61c4250,url-75b94245ec4613ba8f85,hxxps://www[.]wooribank[.]com,17,17,0,0,0.0,0.11764705882352941,1,0,0,0,0,0,0,3.219528282299547
msg-8abb92e25785f36fa5cb,url-645a379c8da5a799db68,hxxps://baeminkr[.]onelink[.]me,33,19,14,2,0.15151515151515152,0.12121212121212122,1,0,0,0,0,0,0,3.326360407952694
msg-14d685240b2b1e0fd1c3,url-d7c4662d571eb3065bf3,hxxps://tdeal[.]kr,43,8,11,2,0.37209302325581395,0.16279069767441862,0,0,0,0,0,0,0,3.0
msg-a4ba71125e6d46ec5751,url-0337404e7d7a3c600f3e,hxxps://bit[.]ly,14,6,8,1,0.07142857142857142,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-a6cac49d33f506b0163b,url-62cbde4b17a70a4c4d77,hxxps://bit[.]ly,14,6,8,1,0.07142857142857142,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-40f4e0eea834d10c8579,url-c3a2aac0dad1a166c599,hxxp://t-mms[.]kr,127,8,5,1,0.14173228346456693,0.2047244094488189,0,0,0,0,0,0,0,2.75
msg-839330145f799448d180,url-6274aa260ab11caa89d2,hxxps://www[.]skt-event-seoul[.]com,36,23,13,2,0.1388888888888889,0.16666666666666666,1,0,0,0,0,0,0,3.6753108689123635
msg-839330145f799448d180,url-c2acc0ab0ea2beded1c0,hxxps://www[.]skt-event-seoul[.]com,38,23,15,2,0.13157894736842105,0.18421052631578946,1,0,0,0,0,0,0,3.6753108689123635
msg-839330145f799448d180,url-d1fa7b7ce3f12fea3aaa,hxxp://tworldfriends[.]co[.]kr,30,19,11,1,0.3,0.1,1,0,0,0,0,0,0,3.6818808028034025
msg-8921d907054e7bcdc2c5,url-c26971d225895190fe48,hxxps://tdeal[.]kr,43,8,11,2,0.32558139534883723,0.16279069767441862,0,0,0,0,0,0,0,3.0
msg-69412c24786cfe843572,url-dc5a6b39b128f5dc3194,hxxps://bit[.]ly,14,6,8,1,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-d3d2e5b4913ca80a8bac,url-21dce809344c62cb2120,hxxps://baeminkr[.]onelink[.]me,33,19,14,2,0.21212121212121213,0.12121212121212122,1,0,0,0,0,0,0,3.326360407952694
msg-f626099a9f3896cf8f28,url-7f5fdf2ec0fcda095839,hxxp://m[.]club,6,6,0,0,0.0,0.16666666666666666,0,0,0,0,0,0,0,2.584962500721156
msg-f626099a9f3896cf8f28,url-2c740d7cd783a57c3215,hxxp://m[.]stock,7,7,0,0,0.0,0.14285714285714285,0,0,0,0,0,0,0,2.8073549220576037
msg-f7bff3203e5b9c68356a,url-e170e993152d59c7ca9d,hxxps://bit[.]ly,14,6,8,1,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-6b7ab90200a5b4d6ff3c,url-8bf972aaf8f98a0d6604,hxxps://bit[.]ly,14,6,8,1,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-974d35aae8c9d0759085,url-ec38235aaf5b22cea113,hxxps://askpr[.]kr,19,8,11,1,0.0,0.10526315789473684,0,0,0,0,0,0,0,2.5
msg-b2ea21f0d9108d17a532,url-ab248c5a7e00473e872c,hxxp://www[.]tworld[.]co[.]kr에서,18,18,0,0,0.0,0.16666666666666666,2,0,0,0,0,0,0,3.2390979179887864
msg-7541125b474cde66e2b5,url-e7b7cba94ea76f23bc62,hxxps://tdeal[.]kr,42,8,10,2,0.35714285714285715,0.16666666666666666,0,0,0,0,0,0,0,3.0
msg-d6c2ae8b67049bffd7a6,url-03c6c7c70d07df9e671a,hxxps://bit[.]ly,14,6,8,1,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-2978968537f82834910c,url-c8f55e54f6fe60c1b83a,hxxps://baeminkr[.]onelink[.]me,33,19,14,2,0.24242424242424243,0.12121212121212122,1,0,0,0,0,0,0,3.326360407952694
msg-d0ec7355547ce9f0f703,url-f77aea758c64a127a623,hxxps://sos[.]inhatc[.]ac[.]kr,303,16,20,3,0.11221122112211221,0.033003300330033,2,0,0,0,0,0,0,3.327819531114783
msg-1ad2080ee8ec3aa479f3,url-df5e00d94dc15333ef8d,hxxp://m[.]club,6,6,0,0,0.0,0.16666666666666666,0,0,0,0,0,0,0,2.584962500721156
msg-1ad2080ee8ec3aa479f3,url-1a32d3dd5f927e1d77b0,hxxp://m[.]stock,7,7,0,0,0.0,0.14285714285714285,0,0,0,0,0,0,0,2.8073549220576037
msg-e5becab85a39c2fd4f87,url-1b5b4a0750bbfd052a4f,hxxps://bit[.]ly,14,6,8,1,0.21428571428571427,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-e5becab85a39c2fd4f87,url-67bcaea86a45cd3111b5,hxxps://bit[.]ly,14,6,8,1,0.07142857142857142,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-e5becab85a39c2fd4f87,url-6db96bc8eae387f44c33,hxxps://apple[.]co,16,8,8,1,0.125,0.125,0,0,0,0,0,0,0,2.75
msg-e5becab85a39c2fd4f87,url-2d914200f360ae40253c,hxxps://bit[.]ly,14,6,8,1,0.07142857142857142,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-e5becab85a39c2fd4f87,url-70689d6bf33c2e51cdb2,hxxps://bit[.]ly,14,6,8,1,0.07142857142857142,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-b3d08f3427d761f5d2c4,url-164be79e5a51e09c9351,hxxps://job[.]inhatc[.]ac[.]kr,55,16,28,3,0.09090909090909091,0.16363636363636364,2,0,0,0,0,0,0,3.452819531114783
msg-16efd7b47b26e17d09ec,url-f4b7f845e431933ae4e3,hxxps://job[.]inhatc[.]ac[.]kr,55,16,28,3,0.09090909090909091,0.16363636363636364,2,0,0,0,0,0,0,3.452819531114783
msg-ccbbb9389ace142554c5,url-efc753e63fb873273e5b,hxxp://m[.]global,8,8,0,0,0.0,0.125,0,0,0,0,0,0,0,2.75
msg-ccbbb9389ace142554c5,url-1034e7c77897b96a89d3,hxxp://bit[.]ly,17,6,11,1,0.0,0.17647058823529413,0,0,0,0,0,0,0,2.584962500721156
msg-6d7729bc73ba47921083,url-69928c7e256da442110a,hxxps://tdeal[.]kr,43,8,11,2,0.32558139534883723,0.16279069767441862,0,0,0,0,0,0,0,3.0
msg-163cc1903b1a6fdc2e6b,url-987bb30a5ce73acaebfb,hxxps://baeminkr[.]onelink[.]me,33,19,14,2,0.15151515151515152,0.12121212121212122,1,0,0,0,0,0,0,3.326360407952694
msg-0d575a2137547a3c4daa,url-b47c2431b44660ff5af0,hxxp://m[.]club,6,6,0,0,0.0,0.16666666666666666,0,0,0,0,0,0,0,2.584962500721156
msg-0d575a2137547a3c4daa,url-77082a0dbe3494d3cb21,hxxp://m[.]stock,7,7,0,0,0.0,0.14285714285714285,0,0,0,0,0,0,0,2.8073549220576037
msg-f8eb299191b511559e9a,url-d1599366a08f9389c4e7,hxxp://pf[.]kakao[.]com,20,12,8,1,0.0,0.2,1,0,0,0,0,0,0,2.918295834054489
msg-ef56f2c1b548746e71f2,url-d5ea6c96f4cab05e0c41,hxxps://survey[.]inhatc[.]ac[.]kr:8444,38,19,6,1,0.15789473684210525,0.21052631578947367,2,0,1,0,0,0,0,3.6818808028034025
msg-f4665deba4c197fe5a5a,url-a9286e8469c31846fd83,hxxp://sktgifts[.]com,21,12,9,1,0.047619047619047616,0.19047619047619047,0,0,0,0,0,0,0,3.2516291673878226
msg-f4665deba4c197fe5a5a,url-f5bc80133e5016beedb0,hxxp://tworldfriends[.]co[.]kr,30,19,11,1,0.3,0.1,1,0,0,0,0,0,0,3.6818808028034025
msg-5ec94db4d31e66e2f1af,url-13f36d3a540cc5b161ea,hxxp://sktgifts[.]com,19,12,7,1,0.0,0.21052631578947367,0,0,0,0,0,0,0,3.2516291673878226
msg-5ec94db4d31e66e2f1af,url-47f3b737a495b8ca5fdc,hxxp://tworldfriends[.]co[.]kr,30,19,11,1,0.3,0.1,1,0,0,0,0,0,0,3.6818808028034025
msg-7a2bf835b63a6b3a5c34,url-d3fea29fe4aa3812711c,hxxp://ac[.]kr,5,5,0,0,0.0,0.2,0,0,0,0,0,0,0,2.321928094887362
msg-d1720b2d0c6373968328,url-9253bb93a0373ad3ab18,hxxp://m[.]club,6,6,0,0,0.0,0.16666666666666666,0,0,0,0,0,0,0,2.584962500721156
msg-d1720b2d0c6373968328,url-eb7ef1242f83346cf070,hxxp://m[.]stock,7,7,0,0,0.0,0.14285714285714285,0,0,0,0,0,0,0,2.8073549220576037
msg-65d7cc61254229033e7d,url-aa9063a30a5fdc0b1414,hxxps://tdeal[.]kr,43,8,11,2,0.3488372093023256,0.16279069767441862,0,0,0,0,0,0,0,3.0
msg-9cbc521bfaa00aa70f83,url-8022f4efcf6f065dedd5,hxxp://m[.]club,6,6,0,0,0.0,0.16666666666666666,0,0,0,0,0,0,0,2.584962500721156
msg-9cbc521bfaa00aa70f83,url-d68a1a3f4906480b1512,hxxp://m[.]stock,7,7,0,0,0.0,0.14285714285714285,0,0,0,0,0,0,0,2.8073549220576037
msg-e5fac2ad30a2af8ff399,url-e328318dfce9ef0b5a47,hxxps://sos[.]inhatc[.]ac[.]kr,121,16,20,3,0.11570247933884298,0.09090909090909091,2,0,0,0,0,0,0,3.327819531114783
msg-e143197d7f81b31ea763,url-aac7f1ee6c094e5c50d7,hxxp://kal[.]co,9,6,3,1,0.0,0.2222222222222222,0,0,0,0,0,0,0,2.584962500721156
msg-00e0957aff536f96bb1e,url-e321aa0d062d2835b602,hxxps://yogiyo[.]info,19,11,8,1,0.05263157894736842,0.10526315789473684,0,0,0,0,0,0,0,2.6635327548042547
msg-49995f60652cfc3caa96,url-b0f0a89a5d7479c0fc0c,hxxps://bit[.]ly,14,6,8,1,0.21428571428571427,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-a236c1a6cdcfb6655747,url-b7504842500fb86778e2,hxxps://tdeal[.]kr,43,8,11,2,0.32558139534883723,0.16279069767441862,0,0,0,0,0,0,0,3.0
msg-479876a3120569c42e24,url-06d7fa7c18e786e4cc1e,hxxps://bit[.]ly,14,6,8,1,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-6a99924cb047386fa7b4,url-e0b747c3c2fa8a6a535c,hxxps://tdeal[.]kr,43,8,11,2,0.37209302325581395,0.16279069767441862,0,0,0,0,0,0,0,3.0
msg-c681e22d40b71bb69819,url-fbd9f402d4c49d441a89,hxxp://m[.]club,6,6,0,0,0.0,0.16666666666666666,0,0,0,0,0,0,0,2.584962500721156
msg-c681e22d40b71bb69819,url-dff258f241cf912ceb48,hxxp://m[.]stock,7,7,0,0,0.0,0.14285714285714285,0,0,0,0,0,0,0,2.8073549220576037
msg-7d6aa64191f7cba1f381,url-a9fe67fc6872df5a862b,hxxp://bit[.]ly,17,6,11,1,0.11764705882352941,0.11764705882352941,0,0,0,0,0,0,0,2.584962500721156
msg-7d6aa64191f7cba1f381,url-66ad746b9ebb6cd39e7a,hxxp://bit[.]ly,17,6,11,1,0.11764705882352941,0.11764705882352941,0,0,0,0,0,0,0,2.584962500721156
msg-ebe97d3c7b89ac103446,url-3b7ba09d62fb57c2241b,hxxps://askpr[.]kr,19,8,11,1,0.0,0.10526315789473684,0,0,0,0,0,0,0,2.5
msg-ae82e38c50c1e2bf7dbc,url-0fa73b469357e5c94c4e,hxxps://ncvr[.]kdca[.]go[.]kr,18,15,3,1,0.0,0.2777777777777778,2,0,0,0,0,0,0,3.1898980954642875
