message_id,collection_year,collection_month,attack_type_code,attack_type_ko,has_url,text_length,probability,detected,similarity_to_train,novel,year_has_enough_rows
kisa-745391bf703d6c1bd3e1,2024,2024-03,public_agency,공공기관,1,258,0.954526,1,0.610374,0,1
kisa-30991b0dfb880d1c932e,2024,2024-03,delivery,택배,1,49,0.8962,1,0.631026,0,1
kisa-a9a9f9112f4ccb9e72ce,2024,2024-03,delivery,택배,1,41,0.905272,1,0.425721,1,1
kisa-09c2b7adfbf7a020e17e,2024,2024-04,public_agency,공공기관,1,43,0.933018,1,0.725751,0,1
kisa-4a5072d2a41831413efa,2024,2024-04,delivery,택배,1,34,0.931166,1,0.4867,1,1
kisa-81454878b47f5f51eabb,2024,2024-04,delivery,택배,1,150,0.464349,0,0.155086,1,1
kisa-67cd343de77cdcdc256f,2024,2024-04,public_agency,공공기관,1,59,0.772419,1,0.579438,0,1
kisa-8b8c925e1f85ba39714b,2024,2024-04,delivery,택배,1,47,0.96558,1,0.626394,0,1
kisa-c605b97e85bc4f6001cc,2024,2024-04,public_agency,공공기관,1,41,0.974546,1,0.965613,0,1
kisa-fe98523513c9d5eacd27,2024,2024-04,public_agency,공공기관,1,31,0.977409,1,0.423738,1,1
kisa-c14f6f0d2f3068c26798,2024,2024-04,public_agency,공공기관,1,35,0.972753,1,0.889887,0,1
kisa-6445b9728ea0b8ccc2ed,2024,2024-04,public_agency,공공기관,1,52,0.861242,1,0.965092,0,1
kisa-7ff62822a0f9a3a1febb,2024,2024-04,other,기타,1,45,0.716636,1,0.927893,0,1
kisa-48009494411289c59ad2,2024,2024-04,delivery,택배,1,53,0.887888,1,0.527124,0,1
kisa-b888183274d583190e98,2024,2024-04,delivery,택배,1,66,0.90823,1,0.250866,1,1
kisa-33bacc6f6af50c4690e5,2024,2024-04,delivery,택배,1,86,0.952968,1,0.452574,1,1
kisa-e573ca988bb5bfe541f7,2024,2024-04,delivery,택배,1,51,0.897368,1,0.293688,1,1
kisa-1ec8204d11802cdf6f1b,2024,2024-04,delivery,택배,1,51,0.97205,1,0.455634,1,1
kisa-cd5e59ec24e8dcad1174,2024,2024-04,public_agency,공공기관,1,41,0.981031,1,0.463844,1,1
kisa-04a74daed614d32761fd,2024,2024-04,public_agency,공공기관,1,35,0.959612,1,0.949927,0,1
kisa-a100264f6ba0ed435d32,2024,2024-04,public_agency,공공기관,1,36,0.842906,1,0.981469,0,1
